School,YrLevel,Domain,EDID,First Name,Last Name,Year Level,School Code,School Name,R_Score,W_Score,S_Score,G_Score,N_Score,R_Comment,W_Comment,S_Comment,G_Comment,N_Comment,R_Mean,W_Mean,S_Mean,G_Mean,N_Mean
21221,9,AllDomains,491169629,Evelyn,Lamb,9,21221,Wishram Combined College,614.38,,595.00,589.00,603.44,,,,,,708,705,680,634,775
21215,5,AllDomains,853010112,Georgia,Allen,5,21215,Isovalerate Combined College,535.00,575.00,539.00,539.00,525.00,,,,,,574,522,586,650,682
21213,5,AllDomains,819020519,Janet,Williams,5,21213,Hippocentaur Primary College,,575.00,521.00,527.00,508.33,,,,,,645,646,695,586,547
21214,3,AllDomains,675659121,Joanna,Alvarado,3,21214,Iliac Primary College,0.0,,0.0,411.00,,,,,,,517,,551,433,559
21221,9,AllDomains,556791652,Laurene,Pavone,9,21221,Wishram Combined College,0.0,655.00,619.00,601.00,608.12,,,,,,708,710,680,634,775
21220,7,AllDomains,631734365,Mildred,Newby,7,21220,Unturpentined Secondary College,578.12,625.00,,619.00,559.38,,,,,,620,660,638,695,713
21217,5,AllDomains,755299767,Jacquelin,Winningham,5,21217,Phyllostoma Combined College,531.67,575.00,527.00,545.00,0.0,,,,,,528,519,518,519,606
21215,3,AllDomains,674310219,Britney,Lachance,3,21215,Isovalerate Combined College,445.77,,441.00,417.00,422.69,,,,,,424,,498,515,410
21215,9,AllDomains,396082924,Tessie,Dearing,9,21215,Isovalerate Combined College,601.88,505.00,613.00,625.00,610.47,,,,,,649,723,618,745,596
21221,9,AllDomains,203867073,Simone,Allen,9,21221,Wishram Combined College,601.88,655.00,595.00,607.00,605.78,,,,,,708,710,680,634,775
21215,9,AllDomains,885381996,Jeanette,Costello,9,21215,Isovalerate Combined College,598.75,655.00,631.00,607.00,610.47,,,,,,649,681,618,745,596
21221,5,AllDomains,271624309,Teodoro,Upham,5,21221,Wishram Combined College,,575.00,503.00,0.00,531.67,,,,,,543,500,548,579,524
21220,9,AllDomains,634017946,Agustin,Long,9,21220,Unturpentined Secondary College,620.62,505.00,607.00,595.00,605.78,,,,,,759,721,655,617,662
21214,5,AllDomains,680948416,Valentina,Soto,5,21214,Iliac Primary College,531.67,575.00,527.00,527.00,545.00,,,,,,557,682,531,533,572
21212,3,AllDomains,396107093,June,Woodside,3,21212,Anticapital Primary College,430.38,,429.00,,426.54,,,,,,582,,416,587,509
21221,9,AllDomains,900848255,Jeffrey,Odum,9,21221,Wishram Combined College,601.88,505.00,,595.00,,,,,,,708,705,680,634,775
21217,5,AllDomains,266211914,Herbert,Wood,5,21217,Phyllostoma Combined College,,575.00,527.00,0.00,,,,,,,528,541,518,519,606
21218,9,AllDomains,574013097,Guillermina,Bean,9,21218,Redistrainer Secondary College,620.62,505.00,631.00,,610.47,,,,,,644,671,612,651,724
21215,3,AllDomains,439970865,Trevor,Duncan,3,21215,Isovalerate Combined College,434.23,,435.00,435.00,430.38,,,,,,424,,498,515,410
21217,5,AllDomains,802538749,Nakia,Cosby,5,21217,Phyllostoma Combined College,538.33,575.00,533.00,,515.00,,,,,,528,519,518,519,606
21218,9,AllDomains,133061145,Chrystal,Pierce,9,21218,Redistrainer Secondary College,0.0,505.00,607.00,,615.16,,,,,,644,745,612,651,724
21217,3,AllDomains,335776714,Byron,Hall,3,21217,Phyllostoma Combined College,422.69,,387.00,411.00,426.54,,,,,,431,,425,418,484
21216,9,AllDomains,888211114,Russell,Riley,9,21216,Ophthalmoplegia Combined College,601.88,,,,,,,,,,762,744,706,764,752
21220,7,AllDomains,211703575,Columbus,May,7,21220,Unturpentined Secondary College,,625.00,583.00,0.00,578.12,,,,,,620,722,638,695,713
21217,7,AllDomains,425987780,Genevie,Carlton,7,21217,Phyllostoma Combined College,,625.00,577.00,0.00,0.0,,,,,,711,618,568,574,653
21219,9,AllDomains,619018444,Leslie,Smith,9,21219,Trotcozy Secondary College,601.88,505.00,613.00,0.00,,,,,,,767,727,748,774,608
21220,7,AllDomains,627653130,Ernesto,Morgan,7,21220,Unturpentined Secondary College,575.00,475.00,577.00,601.00,581.25,,,,,,620,660,638,695,713
21216,7,AllDomains,450912812,Peter,Fugate,7,21216,Ophthalmoplegia Combined College,584.38,625.00,583.00,559.00,587.50,,,,,,654,746,726,644,663
21219,7,AllDomains,6933898,Willian,Jaramillo,7,21219,Trotcozy Secondary College,,475.00,583.00,0.00,596.88,,,,,,567,599,671,664,595
21213,5,AllDomains,382707688,Aurora,Fulton,5,21213,Hippocentaur Primary College,,,539.00,0.00,535.00,,,,,,645,585,695,586,547
21212,5,AllDomains,990752961,Judi,Dansby,5,21212,Anticapital Primary College,541.67,425.00,533.00,539.00,528.33,,,,,,656,637,528,584,567
21216,3,AllDomains,282643161,Audrey,Poch,3,21216,Ophthalmoplegia Combined College,0.0,,429.00,411.00,422.69,,,,,,510,,392,414,555
21221,5,AllDomains,451351971,Anita,Ryans,5,21221,Wishram Combined College,,425.00,527.00,0.00,535.00,,,,,,543,560,548,579,524
21212,5,AllDomains,383655377,Juana,Stout,5,21212,Anticapital Primary College,518.33,,,515.00,541.67,,,,,,656,637,528,584,567
21216,5,AllDomains,192512270,Christoper,Stokely,5,21216,Ophthalmoplegia Combined College,555.00,575.00,533.00,533.00,0.0,,,,,,698,622,696,515,604
21219,7,AllDomains,444721933,Barry,Manders,7,21219,Trotcozy Secondary College,565.62,625.00,601.00,0.0,581.25,,,,,,567,599,671,664,595
21217,7,AllDomains,641342585,Lydia,Thompson,7,21217,Phyllostoma Combined College,,475.00,577.00,0.00,568.75,,,,,,711,618,568,574,653
21218,9,AllDomains,943780521,Barry,Lewis,9,21218,Redistrainer Secondary College,595.62,655.00,,631.00,583.12,,,,,,644,745,612,651,724
21219,9,AllDomains,434117401,Rory,Santoyo,9,21219,Trotcozy Secondary College,0.0,,613.00,625.00,605.78,,,,,,767,727,748,774,608
21215,5,AllDomains,822404131,Stevie,Ussery,5,21215,Isovalerate Combined College,541.67,575.00,527.00,545.00,528.33,,,,,,574,522,586,650,682
21220,9,AllDomains,327855067,Angela,Diaz,9,21220,Unturpentined Secondary College,617.50,655.00,595.00,631.00,601.09,,,,,,759,721,655,617,662
21221,5,AllDomains,685311639,Erica,Fulton,5,21221,Wishram Combined College,538.33,575.00,527.00,533.00,0.0,,,,,,543,560,548,579,524
21215,3,AllDomains,340433409,Jessie,Carlton,3,21215,Isovalerate Combined College,415.00,,417.00,399.00,,,,,,,424,,498,515,410
21217,3,AllDomains,402173859,Caitlin,Beam,3,21217,Phyllostoma Combined College,,,417.00,0.00,422.69,,,,,,431,,425,418,484
21216,9,AllDomains,10837212,Lynn,Gallagher,9,21216,Ophthalmoplegia Combined College,,505.00,601.00,619.00,619.84,,,,,,762,687,706,764,752
21221,3,AllDomains,430438093,Dorie,Tibbitts,3,21221,Wishram Combined College,422.69,,411.00,411.00,411.15,,,,,,493,,586,565,399
21212,5,AllDomains,61184023,Judith,Spangler,5,21212,Anticapital Primary College,531.67,425.00,,539.00,521.67,,,,,,656,643,528,584,567
21218,9,AllDomains,564353838,Dot,Goering,9,21218,Redistrainer Secondary College,605.00,655.00,619.00,601.00,608.12,,,,,,644,745,612,651,724
21216,7,AllDomains,477249064,Pablo,Darling,7,21216,Ophthalmoplegia Combined College,,,,0.00,578.12,,,,,,654,721,726,644,663
21219,9,AllDomains,788534120,Rita,Bingham,9,21219,Trotcozy Secondary College,614.38,655.00,607.00,625.00,617.50,,,,,,767,689,748,774,608
21213,5,AllDomains,417330656,Jim,Brown,5,21213,Hippocentaur Primary College,528.33,,533.00,,531.67,,,,,,645,585,695,586,547
21221,7,AllDomains,25072537,Vera,Johnson,7,21221,Wishram Combined College,578.12,475.00,571.00,577.00,587.50,,,,,,620,728,626,569,679
21217,3,AllDomains,496457483,Colette,Dodd,3,21217,Phyllostoma Combined College,391.92,,411.00,429.00,418.85,,,,,,431,,425,418,484
21217,3,AllDomains,381224207,Vanessa,Bubb,3,21217,Phyllostoma Combined College,403.46,,435.00,423.00,438.08,,,,,,431,,425,418,484
21220,7,AllDomains,575358325,Ethel,Ellerman,7,21220,Unturpentined Secondary College,575.00,625.00,577.00,601.00,,,,,,,620,722,638,695,713
21212,3,AllDomains,605628993,Lloyd,Kirkland,3,21212,Anticapital Primary College,426.54,,411.00,0.00,418.85,,,,,,582,,416,587,509
21214,3,AllDomains,209737245,Miriam,Ventimiglia,3,21214,Iliac Primary College,441.92,,441.00,417.00,422.69,,,,,,517,,551,433,559
21221,3,AllDomains,947420789,Elvis,Lopez,3,21221,Wishram Combined College,,,411.00,417.00,422.69,,,,,,493,,586,565,399
21218,9,AllDomains,696159850,Chrystal,Pearson,9,21218,Redistrainer Secondary College,601.88,655.00,589.00,643.00,611.25,,,,,,644,671,612,651,724
21212,3,AllDomains,842856266,Trenton,Vickery,3,21212,Anticapital Primary College,418.85,,423.00,423.00,403.46,,,,,,582,,416,587,509
21215,3,AllDomains,912369050,Sharonda,Sloan,3,21215,Isovalerate Combined College,411.15,,411.00,429.00,418.85,,,,,,424,,498,515,410
21213,3,AllDomains,366375982,Jesse,Warrick,3,21213,Hippocentaur Primary College,422.69,,423.00,435.00,438.08,,,,,,578,,546,505,535
21214,3,AllDomains,766731912,Kellie,Sherman,3,21214,Iliac Primary College,441.92,,429.00,405.00,411.15,,,,,,517,,551,433,559
21216,7,AllDomains,192409105,Lucas,Huggins,7,21216,Ophthalmoplegia Combined College,559.38,625.00,565.00,571.00,568.75,,,,,,654,746,726,644,663
21216,9,AllDomains,491481562,Everett,Miguel,9,21216,Ophthalmoplegia Combined College,620.62,,595.00,601.00,608.12,,,,,,762,687,706,764,752
21214,5,AllDomains,478468366,Pierre,Brawley,5,21214,Iliac Primary College,531.67,,527.00,527.00,,,,,,,557,535,531,533,572
21213,3,AllDomains,996421153,Mattie,Taylor,3,21213,Hippocentaur Primary College,,,447.00,0.00,411.15,,,,,,578,,546,505,535
21216,9,AllDomains,749836672,Antone,Hall,9,21216,Ophthalmoplegia Combined College,,655.00,625.00,,608.12,,,,,,762,744,706,764,752
21219,9,AllDomains,756107976,Mack,Huggins,9,21219,Trotcozy Secondary College,0.0,655.00,631.00,607.00,589.38,,,,,,767,727,748,774,608
21220,7,AllDomains,891208554,Darren,Brown,7,21220,Unturpentined Secondary College,571.88,475.00,,583.00,580.47,,,,,,620,722,638,695,713
21213,3,AllDomains,772546884,Sara,Gist,3,21213,Hippocentaur Primary College,434.23,,423.00,405.00,,,,,,,578,,546,505,535
21216,5,AllDomains,198273077,Kristin,Baker,5,21216,Ophthalmoplegia Combined College,515.00,575.00,509.00,527.00,515.00,,,,,,698,570,696,515,604
21218,7,AllDomains,213211247,Jared,Varela,7,21218,Redistrainer Secondary College,590.62,475.00,571.00,589.00,0.0,,,,,,745,706,717,699,550
21219,9,AllDomains,465705203,Marc,Foster,9,21219,Trotcozy Secondary College,605.00,0.0,613.00,613.00,,,,,,,767,727,748,774,608
21214,3,AllDomains,540268370,Salvador,Romano,3,21214,Iliac Primary College,399.62,,429.00,417.00,,,,,,,517,,551,433,559
21217,3,AllDomains,969220439,Brock,Smith,3,21217,Phyllostoma Combined College,418.85,,423.00,429.00,430.38,,,,,,431,,425,418,484
21214,3,AllDomains,222625718,Miranda,Bradley,3,21214,Iliac Primary College,422.69,,435.00,423.00,430.38,,,,,,517,,551,433,559
21221,7,AllDomains,933260619,Adan,Raap,7,21221,Wishram Combined College,575.00,,577.00,559.00,573.44,,,,,,620,728,626,569,679
21212,3,AllDomains,402023619,Pattie,Davis,3,21212,Anticapital Primary College,430.38,,429.00,441.00,,,,,,,582,,416,587,509
21215,5,AllDomains,188250194,Carlos,Mcdaniel,5,21215,Isovalerate Combined College,525.00,575.00,515.00,527.00,535.00,,,,,,574,539,586,650,682
21214,5,AllDomains,774111723,Kevin,Lachance,5,21214,Iliac Primary College,528.33,575.00,533.00,539.00,525.00,,,,,,557,682,531,533,572
21221,7,AllDomains,951895034,Kelsey,Rudder,7,21221,Wishram Combined College,587.50,475.00,583.00,577.00,582.81,,,,,,620,728,626,569,679
21220,7,AllDomains,520369196,Angel,Tillman,7,21220,Unturpentined Secondary College,568.75,625.00,559.00,571.00,587.50,,,,,,620,722,638,695,713
21217,3,AllDomains,937352317,Wayne,Holmes,3,21217,Phyllostoma Combined College,426.54,,,429.00,422.69,,,,,,431,,425,418,484
21217,5,AllDomains,954748572,Annabelle,Smith,5,21217,Phyllostoma Combined College,0.0,575.00,557.00,533.00,541.67,,,,,,528,519,518,519,606
21217,7,AllDomains,419563912,Susana,Hatchett,7,21217,Phyllostoma Combined College,575.00,475.00,,583.00,,,,,,,711,652,568,574,653
21217,5,AllDomains,910440016,Gay,Park,5,21217,Phyllostoma Combined College,541.67,575.00,539.00,503.00,535.00,,,,,,528,519,518,519,606
21214,5,AllDomains,384397284,Belinda,Mitten,5,21214,Iliac Primary College,515.00,,503.00,527.00,541.67,,,,,,557,682,531,533,572
21216,7,AllDomains,73385408,Eduardo,Thompson,7,21216,Ophthalmoplegia Combined College,575.00,475.00,589.00,,573.44,,,,,,654,746,726,644,663
21213,3,AllDomains,855487884,Briana,Scott,3,21213,Hippocentaur Primary College,391.92,,429.00,423.00,422.69,,,,,,578,,546,505,535
21214,5,AllDomains,828739037,Terrance,Smith,5,21214,Iliac Primary College,528.33,,533.00,,528.33,,,,,,557,682,531,533,572
21220,7,AllDomains,554661825,Jody,Mccaffrey,7,21220,Unturpentined Secondary College,600.00,625.00,577.00,541.00,,,,,,,620,722,638,695,713
21216,7,AllDomains,557824343,Pearl,Pulliam,7,21216,Ophthalmoplegia Combined College,578.12,625.00,607.00,0.00,565.62,,,,,,654,746,726,644,663
21212,5,AllDomains,812451070,Susana,Hill,5,21212,Anticapital Primary College,538.33,575.00,,515.00,531.67,,,,,,656,637,528,584,567
21212,5,AllDomains,624650841,Jimmie,Williams,5,21212,Anticapital Primary College,525.00,575.00,539.00,0.0,518.33,,,,,,656,643,528,584,567
21212,3,AllDomains,925430999,Leonor,Trevino,3,21212,Anticapital Primary College,434.23,,411.00,0.00,403.46,,,,,,582,,416,587,509
21219,9,AllDomains,14040244,Mathew,Jennings,9,21219,Trotcozy Secondary College,592.50,655.00,607.00,0.00,,,,,,,767,727,748,774,608
21214,5,AllDomains,455745192,Latasha,Stewart,5,21214,Iliac Primary College,535.00,575.00,533.00,527.00,541.67,,,,,,557,682,531,533,572
21220,7,AllDomains,820681232,Willian,Phillips,7,21220,Unturpentined Secondary College,578.12,625.00,571.00,571.00,575.78,,,,,,620,722,638,695,713
21212,3,AllDomains,684855136,Sally,Carr,3,21212,Anticapital Primary College,441.92,,417.00,,418.85,,,,,,582,,416,587,509
21221,7,AllDomains,360685193,Mickie,Smith,7,21221,Wishram Combined College,584.38,,,589.00,585.16,,,,,,620,607,626,569,679
21221,5,AllDomains,963412185,Mark,Fuquay,5,21221,Wishram Combined College,535.00,575.00,,503.00,,,,,,,543,500,548,579,524
21220,7,AllDomains,385371423,Anibal,Gratton,7,21220,Unturpentined Secondary College,571.88,,595.00,583.00,600.00,,,,,,620,660,638,695,713
21217,3,AllDomains,723237700,Tracy,Pritchett,3,21217,Phyllostoma Combined College,426.54,,,411.00,403.46,,,,,,431,,425,418,484
21214,5,AllDomains,72785717,Bobby,Davis,5,21214,Iliac Primary College,545.00,425.00,539.00,515.00,531.67,,,,,,557,535,531,533,572
21215,7,AllDomains,140397837,Bobbie,Welch,7,21215,Isovalerate Combined College,575.00,625.00,589.00,589.00,592.19,,,,,,748,611,644,694,676
21219,7,AllDomains,42576899,Vance,Burger,7,21219,Trotcozy Secondary College,562.50,625.00,595.00,0.00,571.09,,,,,,567,665,671,664,595
21219,7,AllDomains,730559528,Tina,Silva,7,21219,Trotcozy Secondary College,590.62,625.00,0.0,,571.88,,,,,,567,665,671,664,595
21218,9,AllDomains,213949532,Melonie,Greenbaum,9,21218,Redistrainer Secondary College,,655.00,613.00,613.00,617.50,,,,,,644,671,612,651,724
21212,5,AllDomains,624504082,Nona,Martin,5,21212,Anticapital Primary College,518.33,575.00,533.00,527.00,525.00,,,,,,656,637,528,584,567
21220,7,AllDomains,422061162,Melonie,Harris,7,21220,Unturpentined Secondary College,600.00,625.00,595.00,,575.00,,,,,,620,722,638,695,713
21213,3,AllDomains,897587571,Brigitte,Casey,3,21213,Hippocentaur Primary College,434.23,,429.00,399.00,418.85,,,,,,578,,546,505,535
21220,7,AllDomains,153282012,Cora,Cooley,7,21220,Unturpentined Secondary College,584.38,625.00,565.00,0.00,578.12,,,,,,620,722,638,695,713
21213,5,AllDomains,664875159,Laura,Million,5,21213,Hippocentaur Primary College,538.33,575.00,533.00,539.00,528.33,,,,,,645,646,695,586,547
21221,7,AllDomains,824066061,Danna,Brandl,7,21221,Wishram Combined College,,475.00,583.00,0.00,573.44,,,,,,620,607,626,569,679
21213,3,AllDomains,368200198,Amelia,Arroyo,3,21213,Hippocentaur Primary College,,,435.00,,434.23,,,,,,578,,546,505,535
21213,3,AllDomains,118803037,Bryan,Browder,3,21213,Hippocentaur Primary College,415.00,,429.00,411.00,422.69,,,,,,578,,546,505,535
21215,5,AllDomains,117672957,Glenn,Spangler,5,21215,Isovalerate Combined College,535.00,575.00,515.00,533.00,518.33,,,,,,574,539,586,650,682
21217,7,AllDomains,443441432,Adrian,Hatchett,7,21217,Phyllostoma Combined College,584.38,625.00,583.00,571.00,578.12,,,,,,711,618,568,574,653
21217,7,AllDomains,750413097,Tisha,Lloyd,7,21217,Phyllostoma Combined College,593.75,625.00,589.00,0.0,571.88,,,,,,711,652,568,574,653
21221,5,AllDomains,847017452,Johnathan,Dallas,5,21221,Wishram Combined College,538.33,425.00,,0.00,531.67,,,,,,543,500,548,579,524
21218,9,AllDomains,3596939,Audry,Kummer,9,21218,Redistrainer Secondary College,614.38,505.00,601.00,601.00,608.12,,,,,,644,745,612,651,724
21218,7,AllDomains,838740156,Nathan,Countess,7,21218,Redistrainer Secondary College,562.50,625.00,583.00,583.00,578.12,,,,,,745,730,717,699,550
21214,3,AllDomains,502150920,Adam,Fitts,3,21214,Iliac Primary College,407.31,,,411.00,426.54,,,,,,517,,551,433,559
