School,YrLevel,Domain,EDID,First Name,Last Name,Year Level,School Code,School Name,R_Score,W_Score,S_Score,G_Score,N_Score,R_Comment,W_Comment,S_Comment,G_Comment,N_Comment,R_Mean,W_Mean,S_Mean,G_Mean,N_Mean
21218,9,AllDomains,790764867,Annabelle,Howard,9,21218,Redistrainer Secondary College,620.62,,619.00,0.00,608.12,,,,,,644,671,612,651,724
21216,5,AllDomains,405246056,Luetta,Harrison,5,21216,Ophthalmoplegia Combined College,,,,521.00,525.00,,,,,,698,622,696,515,604
21220,9,AllDomains,881111799,Kimberly,Rayl,9,21220,Unturpentined Secondary College,598.75,505.00,607.00,595.00,601.09,,,,,,759,721,655,617,662
21216,7,AllDomains,332886320,Courtney,Harper,7,21216,Ophthalmoplegia Combined College,568.75,625.00,595.00,583.00,590.62,,,,,,654,721,726,644,663
21219,9,AllDomains,123271330,Jasper,Manders,9,21219,Trotcozy Secondary College,623.75,,,631.00,622.19,,,,,,767,727,748,774,608
21213,3,AllDomains,693417314,Reiko,Condon,3,21213,Hippocentaur Primary College,,,405.00,0.00,391.92,,,,,,578,,546,505,535
21216,9,AllDomains,173885081,Gilbert,Roderick,9,21216,Ophthalmoplegia Combined College,620.62,655.00,601.00,619.00,612.81,,,,,,762,687,706,764,752
21218,9,AllDomains,215533833,Clay,Hedstrom,9,21218,Redistrainer Secondary College,608.12,655.00,619.00,607.00,611.25,,,,,,644,745,612,651,724
21219,9,AllDomains,639404255,Wilton,Mcbride,9,21219,Trotcozy Secondary College,608.12,655.00,595.00,631.00,608.12,,,,,,767,689,748,774,608
21218,9,AllDomains,519386903,Ryan,Messer,9,21218,Redistrainer Secondary College,601.88,505.00,619.00,619.00,608.12,,,,,,644,671,612,651,724
21219,9,AllDomains,191846225,Ervin,Yamada,9,21219,Trotcozy Secondary College,608.12,655.00,,619.00,610.47,,,,,,767,689,748,774,608
21216,5,AllDomains,938696651,Geralyn,Willett,5,21216,Ophthalmoplegia Combined College,528.33,425.00,527.00,533.00,535.00,,,,,,698,622,696,515,604
21212,5,AllDomains,636164925,Beth,Cooper,5,21212,Anticapital Primary College,528.33,425.00,527.00,545.00,,,,,,,656,643,528,584,567
21216,7,AllDomains,61996937,Roosevelt,Raap,7,21216,Ophthalmoplegia Combined College,,475.00,595.00,0.00,578.12,,,,,,654,721,726,644,663
21219,7,AllDomains,208115536,Marge,Richardson,7,21219,Trotcozy Secondary College,,625.00,583.00,0.00,,,,,,,567,599,671,664,595
21213,5,AllDomains,442186590,Felipe,Williams,5,21213,Hippocentaur Primary College,531.67,425.00,533.00,,528.33,,,,,,645,646,695,586,547
21215,7,AllDomains,98968203,Samuel,Carpenter,7,21215,Isovalerate Combined College,581.25,625.00,577.00,565.00,,,,,,,748,611,644,694,676
21212,5,AllDomains,480454001,Boyce,Ferguson,5,21212,Anticapital Primary College,531.67,575.00,551.00,521.00,,,,,,,656,643,528,584,567
21217,3,AllDomains,451780512,Geraldine,Whitaker,3,21217,Phyllostoma Combined College,418.85,,423.00,0.00,415.00,,,,,,431,,425,418,484
21216,9,AllDomains,280606363,Jess,Lee,9,21216,Ophthalmoplegia Combined College,620.62,505.00,607.00,,595.62,,,,,,762,744,706,764,752
21216,9,AllDomains,913745090,Mack,Terrell,9,21216,Ophthalmoplegia Combined College,611.25,655.00,,,614.38,,,,,,762,687,706,764,752
21213,3,AllDomains,588674056,Roy,Gross,3,21213,Hippocentaur Primary College,422.69,,435.00,417.00,0.0,,,,,,578,,546,505,535
21214,3,AllDomains,816387482,Shannon,Alvarez,3,21214,Iliac Primary College,411.15,,417.00,423.00,,,,,,,517,,551,433,559
21216,5,AllDomains,596726414,Ronnie,Leblanc,5,21216,Ophthalmoplegia Combined College,535.00,425.00,539.00,539.00,531.67,,,,,,698,570,696,515,604
21214,3,AllDomains,677320433,James,Ashby,3,21214,Iliac Primary College,415.00,,,429.00,,,,,,,517,,551,433,559
21219,7,AllDomains,19038510,Rudy,Patton,7,21219,Trotcozy Secondary College,581.25,625.00,577.00,577.00,580.47,,,,,,567,665,671,664,595
21215,3,AllDomains,456292396,Laurie,Harder,3,21215,Isovalerate Combined College,,,435.00,0.00,407.31,,,,,,424,,498,515,410
21219,9,AllDomains,739477588,Anita,Guardado,9,21219,Trotcozy Secondary College,598.75,505.00,625.00,619.00,612.81,,,,,,767,727,748,774,608
21218,7,AllDomains,827601145,Roger,Gallagher,7,21218,Redistrainer Secondary College,0.0,475.00,565.00,571.00,575.00,,,,,,745,706,717,699,550
21215,7,AllDomains,787768836,Elsie,Cooper,7,21215,Isovalerate Combined College,587.50,,,0.00,599.22,,,,,,748,632,644,694,676
21221,7,AllDomains,311818401,Damaris,Hester,7,21221,Wishram Combined College,575.00,,583.00,595.00,580.47,,,,,,620,728,626,569,679
21221,9,AllDomains,674837975,Mathew,Harder,9,21221,Wishram Combined College,633.12,655.00,613.00,625.00,615.16,,,,,,708,705,680,634,775
21219,7,AllDomains,914850904,Damaris,Garcia,7,21219,Trotcozy Secondary College,571.88,475.00,583.00,553.00,592.19,,,,,,567,665,671,664,595
21212,3,AllDomains,6376495,Megan,Ramey,3,21212,Anticapital Primary College,,,423.00,0.00,,,,,,,582,,416,587,509
21218,7,AllDomains,800854531,Clark,Freeman,7,21218,Redistrainer Secondary College,,625.00,577.00,0.00,578.12,,,,,,745,706,717,699,550
21213,5,AllDomains,476393126,Felipe,Barnes,5,21213,Hippocentaur Primary College,541.67,575.00,,0.00,558.33,,,,,,645,646,695,586,547
21218,9,AllDomains,594802339,Josefina,Rivera,9,21218,Redistrainer Secondary College,623.75,,,595.00,612.81,,,,,,644,671,612,651,724
21220,7,AllDomains,76122982,Leo,Ivey,7,21220,Unturpentined Secondary College,,625.00,571.00,0.0,,,,,,,620,722,638,695,713
21217,9,AllDomains,933615096,Harrison,Taylor,9,21217,Phyllostoma Combined College,,655.00,619.00,0.00,615.16,,,,,,675,688,731,694,665
21218,9,AllDomains,635834741,Irma,Lewis,9,21218,Redistrainer Secondary College,611.25,655.00,631.00,601.00,611.25,,,,,,644,671,612,651,724
21218,7,AllDomains,884015462,Louie,Fitts,7,21218,Redistrainer Secondary College,568.75,475.00,565.00,559.00,575.78,,,,,,745,730,717,699,550
21217,7,AllDomains,58516237,Allison,Warren,7,21217,Phyllostoma Combined College,562.50,475.00,571.00,577.00,573.44,,,,,,711,618,568,574,653
21221,5,AllDomains,184642155,Randal,Collins,5,21221,Wishram Combined College,528.33,425.00,533.00,527.00,528.33,,,,,,543,560,548,579,524
21217,3,AllDomains,607167295,Delores,Wilcox,3,21217,Phyllostoma Combined College,407.31,,423.00,,422.69,,,,,,431,,425,418,484
21219,7,AllDomains,921262205,Preston,Mork,7,21219,Trotcozy Secondary College,575.00,625.00,589.00,583.00,600.00,,,,,,567,665,671,664,595
21221,3,AllDomains,954343075,Kate,Brandl,3,21221,Wishram Combined College,411.15,,423.00,423.00,430.38,,,,,,493,,586,565,399
21216,3,AllDomains,874961867,Jamie,Frederick,3,21216,Ophthalmoplegia Combined College,403.46,,,429.00,411.15,,,,,,510,,392,414,555
21217,7,AllDomains,747785155,Phyllis,Valverde,7,21217,Phyllostoma Combined College,578.12,475.00,595.00,601.00,580.47,,,,,,711,618,568,574,653
21213,3,AllDomains,997556953,Miranda,Taylor,3,21213,Hippocentaur Primary College,422.69,,435.00,0.00,411.15,,,,,,578,,546,505,535
21218,9,AllDomains,234302325,Eunice,Williams,9,21218,Redistrainer Secondary College,605.00,655.00,607.00,613.00,,,,,,,644,745,612,651,724
21216,7,AllDomains,107747224,Charlie,Bailey,7,21216,Ophthalmoplegia Combined College,568.75,475.00,601.00,541.00,575.78,,,,,,654,721,726,644,663
21215,9,AllDomains,208130465,Karl,Ventimiglia,9,21215,Isovalerate Combined College,614.38,505.00,625.00,631.00,610.47,,,,,,649,723,618,745,596
21213,5,AllDomains,745864299,Louie,Perkins,5,21213,Hippocentaur Primary College,531.67,575.00,509.00,0.00,,,,,,,645,646,695,586,547
21214,5,AllDomains,971054274,Ashley,Gordon,5,21214,Iliac Primary College,528.33,,,503.00,528.33,,,,,,557,682,531,533,572
21218,9,AllDomains,964692628,Rex,Dye,9,21218,Redistrainer Secondary College,601.88,655.00,601.00,601.00,601.09,,,,,,644,671,612,651,724
21220,9,AllDomains,499366569,Charity,Plyler,9,21220,Unturpentined Secondary College,614.38,655.00,625.00,595.00,598.75,,,,,,759,744,655,617,662
21220,9,AllDomains,207247806,Tony,Cooley,9,21220,Unturpentined Secondary College,626.88,655.00,631.00,619.00,622.19,,,,,,759,744,655,617,662
21216,5,AllDomains,192085491,Julia,Story,5,21216,Ophthalmoplegia Combined College,545.00,425.00,,0.0,545.00,,,,,,698,622,696,515,604
21213,3,AllDomains,936770252,Geri,Israel,3,21213,Hippocentaur Primary College,411.15,,,435.00,426.54,,,,,,578,,546,505,535
21215,3,AllDomains,184725944,Su,Buchanan,3,21215,Isovalerate Combined College,418.85,,441.00,,403.46,,,,,,424,,498,515,410
21220,7,AllDomains,154543294,Richard,Guzman,7,21220,Unturpentined Secondary College,578.12,475.00,577.00,577.00,580.47,,,,,,620,660,638,695,713
21215,9,AllDomains,798199675,John,Coward,9,21215,Isovalerate Combined College,620.62,655.00,0.0,619.00,,,,,,,649,723,618,745,596
21219,7,AllDomains,588637840,Eleanor,Cooper,7,21219,Trotcozy Secondary College,575.00,,577.00,583.00,580.47,,,,,,567,599,671,664,595
21214,5,AllDomains,901431343,Rita,Ebner,5,21214,Iliac Primary College,528.33,425.00,545.00,533.00,541.67,,,,,,557,682,531,533,572
21213,3,AllDomains,297620849,Kym,Howton,3,21213,Hippocentaur Primary College,438.08,,417.00,417.00,422.69,,,,,,578,,546,505,535
21212,5,AllDomains,439073665,Dominique,Howell,5,21212,Anticapital Primary College,521.67,,533.00,0.00,,,,,,,656,643,528,584,567
21221,7,AllDomains,863957213,Alonzo,Christiansen,7,21221,Wishram Combined College,565.62,,565.00,,575.78,,,,,,620,607,626,569,679
21221,3,AllDomains,319048887,Shellie,Nagel,3,21221,Wishram Combined College,418.85,,441.00,405.00,411.15,,,,,,493,,586,565,399
21214,3,AllDomains,70232588,Laurene,Ventimiglia,3,21214,Iliac Primary College,418.85,,,0.00,415.00,,,,,,517,,551,433,559
21215,5,AllDomains,747044761,Beatrice,Connelly,5,21215,Isovalerate Combined College,525.00,0.0,503.00,521.00,541.67,,,,,,574,522,586,650,682
21220,7,AllDomains,668085738,Rex,Horton,7,21220,Unturpentined Secondary College,575.00,625.00,577.00,565.00,584.38,,,,,,620,660,638,695,713
21218,7,AllDomains,297514420,Claude,Allen,7,21218,Redistrainer Secondary College,,625.00,,0.00,571.09,,,,,,745,730,717,699,550
21218,9,AllDomains,549297543,Judi,Lloyd,9,21218,Redistrainer Secondary College,620.62,655.00,,583.00,,,,,,,644,671,612,651,724
21218,9,AllDomains,804320309,Manuel,Hadley,9,21218,Redistrainer Secondary College,617.50,655.00,619.00,607.00,608.12,,,,,,644,745,612,651,724
21212,5,AllDomains,600949416,Wilton,Buck,5,21212,Anticapital Primary College,,575.00,551.00,0.00,535.00,,,,,,656,643,528,584,567
21221,5,AllDomains,749764543,Sheree,Taylor,5,21221,Wishram Combined College,531.67,,533.00,533.00,538.33,,,,,,543,500,548,579,524
21219,9,AllDomains,685952291,Alvin,Webb,9,21219,Trotcozy Secondary College,617.50,505.00,625.00,601.00,617.50,,,,,,767,727,748,774,608
21215,7,AllDomains,500224274,Normand,Abbott,7,21215,Isovalerate Combined College,593.75,,577.00,595.00,571.09,,,,,,748,611,644,694,676
21221,9,AllDomains,17572599,Jeanine,Robertson,9,21221,Wishram Combined College,601.88,655.00,601.00,631.00,595.62,,,,,,708,710,680,634,775
21212,5,AllDomains,872347538,Leroy,Beiler,5,21212,Anticapital Primary College,511.67,575.00,527.00,545.00,511.67,,,,,,656,637,528,584,567
21215,7,AllDomains,796511436,Daniel,Keeton,7,21215,Isovalerate Combined College,596.88,475.00,,571.00,573.44,,,,,,748,611,644,694,676
21217,3,AllDomains,912219902,Fannie,Spradley,3,21217,Phyllostoma Combined College,407.31,,417.00,423.00,,,,,,,431,,425,418,484
21212,3,AllDomains,799288106,Tiesha,Pharris,3,21212,Anticapital Primary College,415.00,,417.00,429.00,415.00,,,,,,582,,416,587,509
21218,9,AllDomains,899750212,Juanita,Motley,9,21218,Redistrainer Secondary College,608.12,505.00,589.00,0.00,0.0,,,,,,644,745,612,651,724
21221,5,AllDomains,880056195,Gerda,Pursley,5,21221,Wishram Combined College,525.00,575.00,497.00,,,,,,,,543,500,548,579,524
21215,9,AllDomains,691066350,Tracey,Wood,9,21215,Isovalerate Combined College,614.38,655.00,601.00,625.00,,,,,,,649,723,618,745,596
21214,3,AllDomains,503927230,Emmett,Dison,3,21214,Iliac Primary College,418.85,,411.00,435.00,438.08,,,,,,517,,551,433,559
21219,7,AllDomains,744221821,Valentina,Hendricks,7,21219,Trotcozy Secondary College,578.12,625.00,559.00,595.00,566.41,,,,,,567,665,671,664,595
21220,7,AllDomains,23518540,Santa,Pierce,7,21220,Unturpentined Secondary College,575.00,,565.00,577.00,573.44,,,,,,620,660,638,695,713
21214,3,AllDomains,867232991,Dora,Palm,3,21214,Iliac Primary College,430.38,,0.0,393.00,422.69,,,,,,517,,551,433,559
21212,3,AllDomains,165911230,Juli,Kent,3,21212,Anticapital Primary College,411.15,,435.00,423.00,415.00,,,,,,582,,416,587,509
21214,5,AllDomains,31407761,Orville,Allred,5,21214,Iliac Primary College,531.67,575.00,539.00,,515.00,,,,,,557,682,531,533,572
21219,9,AllDomains,348983856,Bobby,Echols,9,21219,Trotcozy Secondary College,605.00,655.00,619.00,601.00,605.78,,,,,,767,727,748,774,608
21215,5,AllDomains,133472063,Elda,Luis,5,21215,Isovalerate Combined College,535.00,575.00,,503.00,538.33,,,,,,574,539,586,650,682
21216,3,AllDomains,850988822,Travis,Hopper,3,21216,Ophthalmoplegia Combined College,430.38,,417.00,417.00,,,,,,,510,,392,414,555
21213,3,AllDomains,438794451,Jeffery,Floyd,3,21213,Hippocentaur Primary College,438.08,,411.00,0.0,411.15,,,,,,578,,546,505,535
21220,9,AllDomains,343362773,Beulah,Garcia,9,21220,Unturpentined Secondary College,,505.00,607.00,613.00,608.12,,,,,,759,721,655,617,662
21212,5,AllDomains,951674161,Genaro,Finch,5,21212,Anticapital Primary College,521.67,575.00,,545.00,505.00,,,,,,656,637,528,584,567
21220,7,AllDomains,237840113,Phyllis,Maurer,7,21220,Unturpentined Secondary College,,475.00,577.00,0.00,587.50,,,,,,620,660,638,695,713
21218,9,AllDomains,648654892,Ruben,Lane,9,21218,Redistrainer Secondary College,620.62,655.00,,0.00,611.25,,,,,,644,745,612,651,724
21215,9,AllDomains,948766497,Armando,Lieberman,9,21215,Isovalerate Combined College,614.38,505.00,613.00,601.00,617.50,,,,,,649,723,618,745,596
21216,7,AllDomains,60555998,Seth,Robertson,7,21216,Ophthalmoplegia Combined College,575.00,,541.00,,587.50,,,,,,654,721,726,644,663
21213,3,AllDomains,938798662,Maribel,Dixon,3,21213,Hippocentaur Primary College,415.00,,405.00,,426.54,,,,,,578,,546,505,535
21219,7,AllDomains,843681862,Benedict,Johnson,7,21219,Trotcozy Secondary College,593.75,625.00,,0.00,575.78,,,,,,567,599,671,664,595
21213,3,AllDomains,470222285,Sharon,Young,3,21213,Hippocentaur Primary College,415.00,,0.0,399.00,418.85,,,,,,578,,546,505,535
21217,5,AllDomains,327244049,Diane,Sims,5,21217,Phyllostoma Combined College,508.33,575.00,527.00,515.00,528.33,,,,,,528,519,518,519,606
21213,3,AllDomains,200021907,Jannie,Lee,3,21213,Hippocentaur Primary College,426.54,,429.00,435.00,430.38,,,,,,578,,546,505,535
21220,9,AllDomains,619028703,Alfredo,Akbar,9,21220,Unturpentined Secondary College,623.75,505.00,613.00,595.00,617.50,,,,,,759,744,655,617,662
21220,7,AllDomains,105664271,Mitchell,Bloom,7,21220,Unturpentined Secondary College,578.12,0.0,571.00,571.00,571.88,,,,,,620,660,638,695,713
21212,5,AllDomains,282611052,Cordelia,Alvarado,5,21212,Anticapital Primary College,538.33,575.00,527.00,515.00,518.33,,,,,,656,643,528,584,567
21217,9,AllDomains,443154971,Donte,Johnson,9,21217,Phyllostoma Combined College,611.25,655.00,,583.00,610.47,,,,,,675,692,731,694,665
21212,3,AllDomains,912208774,Gladis,Clemmer,3,21212,Anticapital Primary College,422.69,,423.00,,426.54,,,,,,582,,416,587,509
21214,5,AllDomains,821927062,Tomeka,Templeton,5,21214,Iliac Primary College,555.00,575.00,527.00,551.00,528.33,,,,,,557,682,531,533,572
21214,3,AllDomains,539010323,Ruth,Mah,3,21214,Iliac Primary College,403.46,,423.00,,415.00,,,,,,517,,551,433,559
21219,7,AllDomains,621711852,Adriana,Webb,7,21219,Trotcozy Secondary College,0.0,475.00,601.00,571.00,578.12,,,,,,567,599,671,664,595
21212,5,AllDomains,457520822,Hilda,Akbar,5,21212,Anticapital Primary College,525.00,575.00,503.00,539.00,531.67,,,,,,656,643,528,584,567
21215,9,AllDomains,439271349,Wilson,Oates,9,21215,Isovalerate Combined College,,505.00,619.00,0.00,615.16,,,,,,649,723,618,745,596
21215,9,AllDomains,823126537,Carolyn,Dallas,9,21215,Isovalerate Combined College,595.62,505.00,613.00,625.00,603.44,,,,,,649,681,618,745,596
21214,5,AllDomains,521388793,Tracey,Vasquez,5,21214,Iliac Primary College,541.67,575.00,539.00,557.00,531.67,,,,,,557,682,531,533,572
21212,5,AllDomains,343044931,Jonathon,Clevenger,5,21212,Anticapital Primary College,518.33,575.00,551.00,521.00,541.67,,,,,,656,643,528,584,567
21213,3,AllDomains,493598277,Camelia,Copeland,3,21213,Hippocentaur Primary College,422.69,,435.00,411.00,430.38,,,,,,578,,546,505,535
21213,5,AllDomains,746926784,Grady,Staats,5,21213,Hippocentaur Primary College,531.67,575.00,521.00,551.00,,,,,,,645,646,695,586,547
21214,3,AllDomains,62853932,Marian,Crain,3,21214,Iliac Primary College,418.85,,417.00,435.00,,,,,,,517,,551,433,559
21219,9,AllDomains,20896464,Lettie,Hawkins,9,21219,Trotcozy Secondary College,626.88,505.00,589.00,619.00,601.88,,,,,,767,689,748,774,608
21220,9,AllDomains,105780998,Bruce,Bowles,9,21220,Unturpentined Secondary College,601.88,655.00,595.00,607.00,,,,,,,759,721,655,617,662
21218,7,AllDomains,565645348,Elda,Lake,7,21218,Redistrainer Secondary College,593.75,625.00,553.00,571.00,590.62,,,,,,745,706,717,699,550
